CCV15ME011,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME011,MECHANICAL ENGINEERING,ME204,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME011,MECHANICAL ENGINEERING,ME206,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME015,MECHANICAL ENGINEERING,MA201,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME015,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME015,MECHANICAL ENGINEERING,HS210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME015,MECHANICAL ENGINEERING,MA202,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME015,MECHANICAL ENGINEERING,ME201,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME015,MECHANICAL ENGINEERING,ME203,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME015,MECHANICAL ENGINEERING,ME210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME015,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME015,MECHANICAL ENGINEERING,ME206,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME021,MECHANICAL ENGINEERING,ME205,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME021,MECHANICAL ENGINEERING,ME201,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME021,MECHANICAL ENGINEERING,ME203,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME021,MECHANICAL ENGINEERING,ME210,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME021,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME024,MECHANICAL ENGINEERING,MA201,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME024,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME024,MECHANICAL ENGINEERING,ME203,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME024,MECHANICAL ENGINEERING,ME210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME024,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME024,MECHANICAL ENGINEERING,ME204,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME024,MECHANICAL ENGINEERING,ME206,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME028,MECHANICAL ENGINEERING,ME205,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME028,MECHANICAL ENGINEERING,HS210,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME028,MECHANICAL ENGINEERING,ME201,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME028,MECHANICAL ENGINEERING,ME220,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME028,MECHANICAL ENGINEERING,ME203,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME028,MECHANICAL ENGINEERING,ME210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME028,MECHANICAL ENGINEERING,ME202,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME028,MECHANICAL ENGINEERING,ME206,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME030,MECHANICAL ENGINEERING,MA201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME030,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME030,MECHANICAL ENGINEERING,HS210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME030,MECHANICAL ENGINEERING,MA202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME030,MECHANICAL ENGINEERING,ME201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME030,MECHANICAL ENGINEERING,ME220,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME030,MECHANICAL ENGINEERING,ME203,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME030,MECHANICAL ENGINEERING,ME210,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME030,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME030,MECHANICAL ENGINEERING,ME204,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME033,MECHANICAL ENGINEERING,MA201,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME033,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME033,MECHANICAL ENGINEERING,HS210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME033,MECHANICAL ENGINEERING,ME201,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME033,MECHANICAL ENGINEERING,ME220,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME033,MECHANICAL ENGINEERING,ME203,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME033,MECHANICAL ENGINEERING,ME210,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME033,MECHANICAL ENGINEERING,ME206,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME034,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME034,MECHANICAL ENGINEERING,MA202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME034,MECHANICAL ENGINEERING,ME201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME034,MECHANICAL ENGINEERING,ME220,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME034,MECHANICAL ENGINEERING,ME203,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME034,MECHANICAL ENGINEERING,ME210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME034,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME034,MECHANICAL ENGINEERING,ME206,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME044,MECHANICAL ENGINEERING,MA201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME044,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME044,MECHANICAL ENGINEERING,HS210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME044,MECHANICAL ENGINEERING,ME201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME044,MECHANICAL ENGINEERING,ME203,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME044,MECHANICAL ENGINEERING,ME210,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME044,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME049,MECHANICAL ENGINEERING,MA201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME049,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME049,MECHANICAL ENGINEERING,MA202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME049,MECHANICAL ENGINEERING,ME201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME049,MECHANICAL ENGINEERING,ME203,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME049,MECHANICAL ENGINEERING,ME210,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME049,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME049,MECHANICAL ENGINEERING,ME204,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME049,MECHANICAL ENGINEERING,ME206,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME054,MECHANICAL ENGINEERING,MA201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME054,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME054,MECHANICAL ENGINEERING,HS200,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME054,MECHANICAL ENGINEERING,MA202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME054,MECHANICAL ENGINEERING,ME201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME054,MECHANICAL ENGINEERING,ME220,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME054,MECHANICAL ENGINEERING,ME203,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME054,MECHANICAL ENGINEERING,ME210,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME054,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME054,MECHANICAL ENGINEERING,ME204,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME054,MECHANICAL ENGINEERING,ME206,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME057,MECHANICAL ENGINEERING,MA201,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME057,MECHANICAL ENGINEERING,ME205,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME057,MECHANICAL ENGINEERING,HS210,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME057,MECHANICAL ENGINEERING,ME201,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME057,MECHANICAL ENGINEERING,ME220,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME057,MECHANICAL ENGINEERING,ME203,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME057,MECHANICAL ENGINEERING,ME210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME057,MECHANICAL ENGINEERING,ME206,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME060,MECHANICAL ENGINEERING,MA201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME060,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME060,MECHANICAL ENGINEERING,HS200,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME060,MECHANICAL ENGINEERING,HS210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME060,MECHANICAL ENGINEERING,MA202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME060,MECHANICAL ENGINEERING,ME201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME060,MECHANICAL ENGINEERING,ME203,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME060,MECHANICAL ENGINEERING,ME210,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME060,MECHANICAL ENGINEERING,ME204,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME061,MECHANICAL ENGINEERING,MA201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME061,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME061,MECHANICAL ENGINEERING,ME201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME061,MECHANICAL ENGINEERING,ME220,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME061,MECHANICAL ENGINEERING,ME203,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME061,MECHANICAL ENGINEERING,ME210,B+,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME061,MECHANICAL ENGINEERING,ME202,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME061,MECHANICAL ENGINEERING,ME206,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME062,MECHANICAL ENGINEERING,MA201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME062,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME062,MECHANICAL ENGINEERING,HS200,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME062,MECHANICAL ENGINEERING,HS210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME062,MECHANICAL ENGINEERING,ME201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME062,MECHANICAL ENGINEERING,ME220,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME062,MECHANICAL ENGINEERING,ME203,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME062,MECHANICAL ENGINEERING,ME210,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME062,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME062,MECHANICAL ENGINEERING,ME204,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME062,MECHANICAL ENGINEERING,ME206,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME066,MECHANICAL ENGINEERING,MA201,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME066,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME066,MECHANICAL ENGINEERING,HS210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME066,MECHANICAL ENGINEERING,ME201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME066,MECHANICAL ENGINEERING,ME220,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME066,MECHANICAL ENGINEERING,ME203,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME066,MECHANICAL ENGINEERING,ME210,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME066,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME066,MECHANICAL ENGINEERING,ME204,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME066,MECHANICAL ENGINEERING,ME206,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME068,MECHANICAL ENGINEERING,MA201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME068,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME068,MECHANICAL ENGINEERING,MA202,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME068,MECHANICAL ENGINEERING,ME201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME068,MECHANICAL ENGINEERING,ME220,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME068,MECHANICAL ENGINEERING,ME203,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME068,MECHANICAL ENGINEERING,ME210,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME068,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME068,MECHANICAL ENGINEERING,ME206,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME069,MECHANICAL ENGINEERING,MA201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME069,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME069,MECHANICAL ENGINEERING,MA202,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME069,MECHANICAL ENGINEERING,ME201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME069,MECHANICAL ENGINEERING,ME220,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME069,MECHANICAL ENGINEERING,ME203,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME069,MECHANICAL ENGINEERING,ME210,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME069,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME069,MECHANICAL ENGINEERING,ME204,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15ME069,MECHANICAL ENGINEERING,ME206,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME072,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME072,MECHANICAL ENGINEERING,HS210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME072,MECHANICAL ENGINEERING,MA202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME072,MECHANICAL ENGINEERING,ME201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME072,MECHANICAL ENGINEERING,ME220,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME072,MECHANICAL ENGINEERING,ME203,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME072,MECHANICAL ENGINEERING,ME210,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME072,MECHANICAL ENGINEERING,ME204,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME072,MECHANICAL ENGINEERING,ME206,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME075,MECHANICAL ENGINEERING,MA201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME075,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME075,MECHANICAL ENGINEERING,MA202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME075,MECHANICAL ENGINEERING,ME201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME075,MECHANICAL ENGINEERING,ME203,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME075,MECHANICAL ENGINEERING,ME210,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME075,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME075,MECHANICAL ENGINEERING,ME206,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME078,MECHANICAL ENGINEERING,MA201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME078,MECHANICAL ENGINEERING,ME205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME078,MECHANICAL ENGINEERING,ME201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME078,MECHANICAL ENGINEERING,ME210,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME079,MECHANICAL ENGINEERING,MA202,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME079,MECHANICAL ENGINEERING,ME220,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME079,MECHANICAL ENGINEERING,ME203,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME079,MECHANICAL ENGINEERING,ME210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME079,MECHANICAL ENGINEERING,ME202,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME079,MECHANICAL ENGINEERING,ME206,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME081,MECHANICAL ENGINEERING,ME220,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME081,MECHANICAL ENGINEERING,ME203,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME081,MECHANICAL ENGINEERING,ME210,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME081,MECHANICAL ENGINEERING,ME206,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME082,MECHANICAL ENGINEERING,MA202,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME082,MECHANICAL ENGINEERING,ME210,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME082,MECHANICAL ENGINEERING,ME202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
LCCV15ME082,MECHANICAL ENGINEERING,ME206,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC011,MECHANICAL ENGINEERING,ME210,B+,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC011,MECHANICAL ENGINEERING,MR201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC013,MECHANICAL ENGINEERING,ME200,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC013,MECHANICAL ENGINEERING,ME210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC024,MECHANICAL ENGINEERING,ME210,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC024,MECHANICAL ENGINEERING,MR205,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC025,MECHANICAL ENGINEERING,HS210,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC025,MECHANICAL ENGINEERING,ME210,B+,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC027,MECHANICAL ENGINEERING,MA201,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC027,MECHANICAL ENGINEERING,ME200,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC027,MECHANICAL ENGINEERING,HS200,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC027,MECHANICAL ENGINEERING,ME210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC027,MECHANICAL ENGINEERING,MR201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC027,MECHANICAL ENGINEERING,EE209,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC027,MECHANICAL ENGINEERING,EC209,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC027,MECHANICAL ENGINEERING,MR205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC027,MECHANICAL ENGINEERING,MR202,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC028,MECHANICAL ENGINEERING,MA201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC028,MECHANICAL ENGINEERING,ME200,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC028,MECHANICAL ENGINEERING,HS200,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC028,MECHANICAL ENGINEERING,MA202,P,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC028,MECHANICAL ENGINEERING,ME210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC028,MECHANICAL ENGINEERING,MR201,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC028,MECHANICAL ENGINEERING,EE209,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC028,MECHANICAL ENGINEERING,EC209,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC028,MECHANICAL ENGINEERING,MR205,B+,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC030,MECHANICAL ENGINEERING,MA201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC030,MECHANICAL ENGINEERING,ME200,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC030,MECHANICAL ENGINEERING,HS200,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC030,MECHANICAL ENGINEERING,ME210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC030,MECHANICAL ENGINEERING,MR201,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC030,MECHANICAL ENGINEERING,EE209,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC030,MECHANICAL ENGINEERING,EC209,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC030,MECHANICAL ENGINEERING,MR205,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC030,MECHANICAL ENGINEERING,EC212,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC032,MECHANICAL ENGINEERING,ME200,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC032,MECHANICAL ENGINEERING,ME210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC032,MECHANICAL ENGINEERING,EC209,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC034,MECHANICAL ENGINEERING,ME210,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC034,MECHANICAL ENGINEERING,MR201,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC038,MECHANICAL ENGINEERING,ME210,C,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC038,MECHANICAL ENGINEERING,MR201,B,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
CCV15MC039,MECHANICAL ENGINEERING,ME200,F,COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY
